公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1101,,25544.6,15.22,4.7,13.12,8.77
1102,,16499.75,10.65,6.2,22.01,17.06
1103,,699.14,14.91,-2.8,-4.27,-6.23
1104,,1908.57,20.09,12.9,18.4,13.34
1108,,1192.97,18.88,13.54,12.85,10.24
1109,,1097.07,19.13,11.23,12.66,9.67
1110,,576.9,16.98,12.03,9.4,7.84
1201,,5334.45,27.83,2.96,3.43,2.47
1203,,1557.82,34.13,18.78,21.16,15.51
1210,,25249.61,14.24,4.98,5.39,4.44
1213,,33.35,-50.27,-77.27,-70.69,-73.61
1215,,6912.11,15.77,7.44,6.71,5.35
1216,,158756.08,32.58,5.47,6.84,5.24
1217,,1159.18,28.63,4.05,8.68,7.23
1218,,2755.72,14.34,4.0,6.56,5.65
公司代號,,,,,,
1219,,3564.4,9.28,1.1,1.3,0.92
1220,,762.31,18.58,8.83,9.54,7.62
1225,,3343.9,7.12,2.61,2.9,2.42
1227,,6795.85,24.34,6.94,9.26,7.35
1229,,3050.5,18.04,7.38,40.51,39.49
1231,,2905.46,21.06,8.16,11.96,9.98
1232,,5626.35,10.49,5.86,6.55,5.24
1233,,572.24,58.75,6.11,7.23,5.8
1234,,2639.4,23.53,3.98,8.98,6.64
1235,,17.22,36.11,-20.17,244.25,232.71
1236,,573.6,26.92,1.13,1.75,1.39
1256,,869.96,24.35,6.49,8.5,6.05
1301,,48108.49,3.81,-3.0,0.75,0.46
1303,,58629.91,5.69,-1.58,2.09,1.99
1304,,12024.43,4.35,-3.65,-9.48,-8.12
公司代號,,,,,,
1305,,2904.78,5.94,-3.44,-2.07,-1.46
1307,,2604.11,29.57,12.86,20.62,15.9
1308,,1561.35,0.49,-3.45,-14.86,-12.02
1309,,3790.75,0.85,-4.99,-3.35,-2.68
1310,,2226.2,-0.93,-3.51,-1.92,-1.52
1312,,3255.22,5.5,-6.92,-17.61,-14.71
1313,,17825.49,-2.98,-6.32,-5.96,-4.38
1314,,8191.86,2.88,-3.09,2.8,2.91
1315,,455.5,10.55,-9.36,11.87,8.83
1316,,228.93,29.82,-25.82,-1.06,-0.97
1319,,6174.17,33.82,19.61,24.26,19.37
1321,,1112.11,8.56,0.56,12.3,10.47
1323,,764.25,19.12,5.96,7.38,5.93
1324,,199.16,18.56,-0.44,0.71,0.12
1325,,96.38,0.38,-11.62,17.19,12.74
公司代號,,,,,,
1326,,83941.69,4.32,-0.18,1.88,1.76
1337,,258.24,-6.44,-32.36,-37.39,-37.39
1338,,1157.84,22.0,-2.48,-0.63,-1.81
1339,,512.32,35.45,18.33,33.24,26.33
1340,,76.2,-66.9,-134.67,-133.46,-132.36
1341,,605.62,21.85,11.91,15.67,12.47
1342,,613.0,28.33,19.91,25.37,20.29
1402,,65409.19,18.81,4.95,7.65,5.69
1410,,54.74,33.08,4.95,31.87,26.22
1413,,623.37,-0.45,-2.55,-2.31,-2.31
1414,,140.07,13.98,0.5,13.86,12.95
1416,,79.11,37.9,4.57,54.77,42.46
1417,,237.81,38.58,-8.53,-1.64,-1.65
1418,,3.86,5.26,-478.48,-908.7,-908.7
1419,,861.63,26.31,6.26,13.56,10.41
公司代號,,,,,,
1423,,40.19,-21.79,-40.32,6.21,4.96
1432,,326.36,42.02,3.23,-0.36,-0.36
1434,,7169.83,10.7,2.54,3.45,2.5
1435,,2.65,85.85,-291.02,-174.23,-174.23
1436,,20.08,56.52,-206.82,-190.13,-186.47
1437,,177.25,63.19,50.26,103.51,92.52
1438,,0.0,0.0,0.0,0.0,0.0
1439,,33.15,31.03,-20.9,154.52,153.9
1440,,4225.41,6.37,-3.99,-2.83,-2.1
1441,,226.48,2.92,-12.82,-15.03,-14.91
1442,,1906.59,39.13,32.69,31.04,27.47
1443,,213.52,47.53,36.26,42.23,39.75
1444,,2071.96,3.54,-3.62,14.01,11.92
1445,,241.8,7.84,-8.31,0.31,0.25
1446,,717.55,50.74,42.47,42.09,40.86
公司代號,,,,,,
1447,,9277.9,1.67,-0.18,2.63,2.16
1449,,885.22,22.31,7.84,13.07,5.12
1451,,1685.34,7.13,-0.82,2.23,1.71
1452,,332.0,5.32,-1.73,0.63,-0.97
1453,,0.34,55.81,-2579.65,4779.36,4779.36
1454,,390.13,9.69,-0.99,5.38,4.91
1455,,2243.62,3.69,-0.68,3.71,3.29
1456,,280.47,31.84,18.14,-14.96,-15.35
1457,,876.24,7.45,2.41,-1.76,-2.8
1459,,372.39,-6.39,-14.39,2.66,1.0
1460,,1933.1,14.24,-1.03,1.58,0.35
1463,,78.77,-1.37,-29.85,21.84,18.83
1464,,2586.53,17.57,2.28,4.24,2.89
1465,,111.33,1.41,-16.21,41.03,33.74
1466,,593.56,6.96,-3.26,-2.51,-3.12
公司代號,,,,,,
1467,,1237.98,19.22,2.48,5.81,2.39
1468,,249.58,12.96,0.25,19.63,17.26
1470,,190.25,25.29,11.3,20.04,16.33
1471,,56.54,14.9,-34.65,11.7,11.62
1472,,573.31,13.73,8.81,9.02,8.36
1473,,2313.97,19.0,7.79,10.28,9.11
1474,,735.63,10.12,-2.14,11.94,11.1
1475,,421.43,27.95,21.54,33.9,27.28
1476,,7632.68,29.43,19.34,23.28,18.67
1477,,8608.03,27.15,15.7,16.49,13.06
1503,,9917.95,17.8,9.65,15.54,12.24
1504,,13729.6,25.9,11.9,12.89,9.37
1506,,249.19,16.06,2.69,6.7,5.27
1512,,286.27,25.09,-8.3,-6.03,-6.03
1513,,6138.65,29.52,19.96,19.52,15.53
公司代號,,,,,,
1514,,2089.13,18.7,9.93,12.85,10.94
1515,,2186.96,17.84,9.06,13.97,11.15
1516,,290.62,5.22,3.51,7.71,6.17
1517,,374.11,-2.98,-24.47,0.05,1.37
1519,,3037.5,34.3,20.45,24.67,19.55
1521,,1063.99,14.99,2.81,3.73,3.0
1522,,5116.17,30.15,13.95,16.36,12.7
1524,,721.51,30.5,19.31,29.36,23.46
1525,,308.54,9.91,0.83,21.37,15.71
1526,,171.55,28.12,-5.21,-1.39,-2.0
1527,,801.46,26.44,14.23,23.92,19.09
1528,,769.66,19.87,-14.24,-6.94,-6.83
1529,,146.15,15.46,5.73,-10.39,-11.12
1530,,362.52,18.64,-2.45,4.01,4.09
1531,,371.13,17.16,-7.23,5.37,3.44
公司代號,,,,,,
1532,,4827.54,26.1,14.44,13.74,12.29
1533,,730.64,15.82,-17.02,-16.38,-17.15
1535,,2604.14,9.41,4.2,5.79,4.6
1536,,1487.47,16.08,1.71,7.98,5.96
1537,,1741.94,20.4,12.75,16.23,11.96
1538,,18.49,6.97,-92.11,-104.95,-104.95
1539,,384.1,11.14,4.6,13.62,10.9
1540,,126.78,24.47,11.53,55.59,44.48
1541,,721.48,17.48,-0.56,8.76,8.29
1558,,1804.51,27.83,9.22,13.86,11.09
1560,,1595.18,32.36,16.38,20.14,16.88
1563,,1954.44,26.66,13.92,15.94,12.76
1568,,305.61,31.69,17.7,32.54,25.89
1582,,2146.51,29.24,13.82,18.03,11.74
1583,,948.34,24.96,3.69,5.32,5.22
公司代號,,,,,,
1587,,495.86,19.1,-1.54,0.54,0.56
1589,,1420.14,-10.33,-28.07,-35.26,-38.68
1590,,7205.59,47.12,30.01,32.3,25.39
1597,,254.04,39.7,8.98,16.05,14.09
1598,,1764.04,33.16,-4.73,1.5,1.58
1603,,1029.4,15.85,12.26,12.76,10.28
1604,,2483.51,20.77,7.81,10.87,9.28
1605,,40549.84,6.56,1.2,1.66,1.97
1608,,2621.32,6.18,4.17,11.99,11.17
1609,,6698.62,12.63,6.95,6.04,4.93
1611,,283.9,31.74,9.26,21.46,20.11
1612,,1457.67,15.99,12.27,15.68,12.68
1614,,1256.6,17.26,1.68,1.79,1.43
1615,,1302.15,19.93,15.79,16.04,12.48
1616,,1010.7,9.39,4.63,4.19,2.71
公司代號,,,,,,
1617,,687.57,10.58,-0.29,3.23,2.58
1618,,992.48,15.33,12.23,14.97,12.01
1626,,1736.64,16.41,-1.56,-3.8,-3.65
1701,,2284.03,37.8,5.4,5.78,4.67
1702,,5586.07,30.81,8.88,11.0,7.56
1707,,2347.52,74.88,18.59,20.67,16.56
1708,,1439.2,31.31,17.33,17.77,14.05
1709,,2545.59,12.82,5.8,8.56,7.26
1710,,5155.04,4.39,-0.47,-1.84,-0.98
1711,,1899.6,19.76,-0.19,2.17,1.68
1712,,5009.61,28.56,7.84,8.8,6.82
1713,,116.59,9.5,-4.28,54.49,52.89
1714,,4622.9,8.8,7.61,9.21,7.48
1717,,10020.55,21.59,6.08,7.06,4.6
1720,,1613.54,44.33,21.11,26.54,21.46
公司代號,,,,,,
1721,,540.28,-5.16,-14.13,-14.11,-15.01
1722,,3297.11,11.17,3.74,12.35,9.85
1723,,1729.24,23.74,16.05,18.98,16.05
1725,,1917.21,4.55,1.59,2.96,2.4
1726,,2285.31,26.22,11.64,13.1,10.49
1727,,456.31,8.46,-1.45,-0.99,-0.13
1730,,665.53,45.84,8.55,10.85,9.05
1731,,407.7,66.19,17.88,17.57,14.19
1732,,149.47,39.64,1.91,3.83,3.07
1733,,450.66,24.3,3.63,7.19,6.46
1734,,777.4,40.97,9.44,10.16,13.48
1735,,622.53,17.97,4.65,6.4,4.86
1736,,8026.17,50.06,-4.13,-0.62,-1.72
1737,,813.3,40.97,10.88,14.79,10.58
1752,,528.47,32.45,12.29,13.27,10.35
公司代號,,,,,,
1760,,499.49,56.08,11.23,14.68,8.78
1762,,251.71,46.6,5.69,18.26,16.11
1773,,2648.98,33.27,17.74,18.87,15.13
1776,,280.8,17.62,3.5,5.57,5.26
1783,,127.06,69.06,19.94,30.91,22.36
1786,,195.35,77.94,24.48,33.25,26.47
1789,,883.23,40.0,17.19,19.82,15.85
1795,,4198.14,54.87,29.91,31.12,24.68
1802,,9865.81,10.66,-0.85,0.69,-2.96
1805,,1.59,-9.73,-792.66,1275.58,1275.58
1806,,854.53,27.44,6.87,3.45,1.19
1808,,1348.12,46.5,33.49,33.64,25.05
1809,,591.12,19.68,1.33,3.06,2.41
1810,,1133.53,23.56,-1.93,-1.17,-1.5
1817,,575.64,35.46,11.41,14.26,11.67
公司代號,,,,,,
1903,,41.61,61.26,-20.35,-32.36,-32.36
1904,,10099.42,17.98,3.92,4.11,3.09
1905,,5282.8,10.19,0.29,1.17,1.17
1906,,935.8,6.83,0.59,5.07,4.78
1907,,17922.15,15.06,1.08,3.65,2.62
1909,,10735.97,10.75,1.65,0.72,0.05
2002,,93753.92,4.38,0.82,1.58,1.21
2006,,14846.31,13.7,9.47,9.47,7.45
2007,,1423.0,-8.01,-11.2,-15.8,-15.82
2008,,353.06,13.94,5.05,-0.1,-0.1
2009,,651.21,1.97,-0.16,0.11,0.11
2010,,5231.5,8.5,4.37,5.01,3.93
2012,,2018.25,15.52,5.42,6.14,4.46
2013,,4644.63,5.04,3.24,3.1,2.54
2014,,9148.18,2.0,0.56,0.66,0.66
公司代號,,,,,,
2015,,8496.91,10.93,8.16,8.58,7.06
2017,,726.7,9.4,-3.54,46.8,46.06
2020,,1421.4,15.42,8.51,32.6,26.99
2022,,2017.56,12.03,3.01,3.6,2.56
2023,,19540.61,10.5,2.6,0.01,-0.29
2024,,244.06,5.08,-0.56,0.41,0.33
2025,,294.9,-15.73,-19.18,-25.19,-25.19
2027,,23224.8,17.15,5.87,8.4,6.22
2028,,2874.08,7.65,6.02,6.34,5.08
2029,,3302.74,10.2,4.94,6.01,4.76
2030,,2872.74,6.27,-0.64,-0.87,-1.12
2031,,3466.17,10.37,4.97,23.48,21.98
2032,,666.89,4.81,1.1,2.8,2.5
2033,,135.73,14.47,3.17,3.14,2.49
2034,,3099.02,14.36,7.11,1.57,1.56
公司代號,,,,,,
2038,,2279.76,2.29,-0.01,2.16,1.85
2049,,5506.47,28.86,7.27,8.78,6.56
2059,,1937.81,62.29,52.18,89.45,71.57
2062,,1988.4,13.22,5.75,9.08,7.31
2069,,2471.66,3.31,-2.89,-4.08,-3.41
2101,,1973.57,22.6,7.92,1.79,0.27
2102,,56.15,2.25,-109.35,-149.33,-156.26
2103,,8745.46,12.02,4.76,5.7,3.48
2104,,4423.25,6.68,-0.84,-3.69,-5.64
2105,,23622.35,25.18,11.58,12.87,9.4
2106,,8265.24,23.65,6.71,7.01,5.27
2107,,271.36,31.43,13.99,41.48,39.68
2108,,2180.68,22.16,7.67,15.37,7.73
2109,,1153.67,24.66,14.57,20.58,17.12
2114,,336.8,41.03,30.99,36.19,28.95
公司代號,,,,,,
2115,,725.63,21.44,10.05,8.95,5.41
2201,,20749.93,33.74,9.37,10.09,7.88
2204,,12255.67,15.6,7.24,12.42,10.64
2206,,16817.2,20.16,10.1,10.72,8.65
2208,,3744.14,-10.1,-13.78,-9.06,-9.21
2211,,2849.57,28.76,24.05,24.63,19.88
2227,,7596.06,13.16,3.64,9.83,7.89
2228,,1235.31,25.29,11.92,15.48,21.41
2231,,1062.64,35.62,7.42,15.38,12.24
2233,,865.41,35.23,18.74,20.31,17.32
2236,,401.49,28.53,-0.9,3.21,0.74
2239,,5303.35,13.64,2.59,1.48,1.05
2241,,185.31,5.78,-21.66,-20.64,-20.9
2243,,177.36,22.86,10.84,11.43,5.4
2247,,13468.97,10.8,3.83,3.93,3.13
公司代號,,,,,,
2250,,847.3,19.37,6.04,6.53,5.42
2254,,107.96,13.07,-38.26,-41.14,-32.91
2258,,822.16,14.55,-91.28,-83.49,-70.44
2301,,28775.9,20.32,7.75,10.87,8.32
2302,,147.26,37.43,6.98,15.5,12.4
2303,,54632.1,30.93,21.35,23.28,19.09
2305,,173.65,32.48,-9.97,23.15,19.24
2308,,91297.99,29.52,8.1,9.6,7.63
2312,,32899.76,6.59,2.9,1.99,1.8
2313,,15556.84,14.13,6.04,8.18,6.38
2314,,431.02,7.52,-38.4,-41.18,-41.81
2316,,809.1,-2.07,-14.69,27.87,22.14
2317,,1323991.65,6.32,2.78,2.46,1.88
2321,,163.72,26.51,-4.95,-4.42,-4.58
2323,,1839.88,22.36,-3.47,-14.31,-14.85
公司代號,,,,,,
2324,,199571.11,4.91,1.42,1.49,1.15
2327,,28505.15,33.8,17.41,21.33,16.24
2328,,4657.87,12.02,3.6,5.51,4.26
2329,,4176.03,19.79,12.41,14.9,11.96
2330,,592644.2,53.07,42.02,44.98,38.0
2331,,3459.18,15.13,-4.06,2.14,1.21
2332,,3563.38,24.82,-2.2,-0.11,-1.26
2337,,5760.46,19.83,-22.6,-20.77,-18.73
2338,,1850.05,17.85,-0.84,34.07,32.1
2340,,957.34,16.78,-10.84,-3.58,-3.97
2342,,351.56,10.93,-11.22,-2.79,-2.79
2344,,20121.35,27.64,-0.93,-2.12,-1.32
2345,,18847.71,20.87,10.19,14.81,11.9
2347,,103750.81,4.26,2.25,2.65,2.22
2348,,2279.6,49.93,40.51,50.05,41.88
公司代號,,,,,,
2349,,1883.68,17.19,-3.16,5.42,4.35
2351,,2388.61,16.33,7.01,9.1,7.36
2352,,46914.42,16.01,1.98,1.71,0.84
2353,,58832.22,10.53,1.33,3.6,2.34
2354,,8859.67,10.58,0.14,13.05,9.3
2355,,4101.58,15.81,7.52,11.06,7.9
2356,,130505.97,5.27,1.64,1.17,0.83
2357,,121696.89,16.05,3.98,5.98,5.11
2359,,788.22,22.11,-2.97,8.82,4.99
2360,,4418.08,58.09,20.38,27.6,22.1
2362,,5527.81,21.24,7.92,17.87,15.02
2363,,34.29,21.88,-301.99,-238.06,-238.06
2364,,252.52,34.37,3.5,11.08,11.08
2365,,223.65,38.2,5.5,19.78,15.56
2367,,4163.3,16.36,6.17,7.02,6.62
公司代號,,,,,,
2368,,9065.89,26.87,19.04,20.33,13.43
2369,,1354.8,2.27,-5.05,-3.33,-7.73
2371,,10820.41,19.27,3.91,6.36,5.55
2373,,2693.35,45.35,6.22,9.51,7.31
2374,,1259.79,27.66,3.8,14.02,11.71
2375,,1165.77,15.45,3.47,9.82,6.88
2376,,55164.39,11.3,5.58,4.97,3.76
2377,,47626.53,12.68,4.68,6.28,5.23
2379,,25622.84,50.83,10.71,13.02,12.21
2380,,807.12,23.66,1.34,0.31,0.31
2382,,258939.38,8.48,4.52,5.61,4.72
2383,,12902.46,28.97,19.65,20.26,15.32
2385,,22845.9,20.17,9.98,12.03,9.07
2387,,5015.56,13.47,5.28,7.53,4.27
2388,,2161.44,31.27,-7.0,7.97,4.66
公司代號,,,,,,
2390,,156.84,22.94,-5.25,-82.57,-84.07
2392,,18981.93,11.15,0.14,3.56,2.78
2393,,4905.02,30.36,10.95,19.16,15.52
2395,,13879.27,39.97,13.82,17.27,14.18
2397,,1906.19,27.57,3.9,3.93,2.88
2399,,628.07,9.22,-1.69,7.08,5.26
2401,,1346.76,48.96,0.31,26.72,23.21
2402,,1999.44,13.75,4.11,5.35,4.54
2404,,12253.85,12.51,9.71,13.2,10.46
2405,,442.68,40.72,-1.15,7.53,5.17
2406,,1640.08,7.15,-6.14,0.99,0.55
2408,,9502.94,-2.91,-30.71,-16.24,-12.72
2409,,59477.33,3.3,-8.31,-5.57,-6.01
2412,,54943.47,37.29,21.7,21.82,17.48
2413,,841.57,13.22,-3.37,2.18,0.98
公司代號,,,,,,
2414,,5251.14,8.53,1.96,2.35,1.88
2415,,595.91,24.82,11.69,7.72,5.09
2417,,762.65,54.14,-8.89,1.23,0.82
2419,,2109.79,18.97,0.95,0.77,0.56
2420,,558.78,46.29,28.19,41.68,33.78
2421,,3060.06,26.12,8.98,13.57,10.67
2423,,643.8,53.15,14.68,18.38,13.52
2424,,21.11,-100.38,-332.87,-317.62,-317.62
2425,,1175.93,8.81,-3.32,2.34,1.68
2426,,554.64,15.08,-0.71,-1.26,-2.49
2427,,1515.57,23.73,5.79,8.29,6.88
2428,,1561.38,40.77,23.67,27.95,21.11
2429,,59.72,-2.37,-25.22,-24.44,-24.44
2430,,4670.55,15.27,1.58,1.38,1.1
2431,,100.6,-3.48,-29.34,-20.7,-20.7
公司代號,,,,,,
2432,,572.9,11.55,1.84,3.43,2.53
2433,,677.34,34.29,13.84,14.91,11.64
2434,,9.79,-2.67,-136.97,503.56,503.56
2436,,665.01,28.32,-0.18,16.69,14.51
2438,,61.21,-7.13,-71.69,-71.43,-71.43
2439,,8353.47,12.57,2.16,6.36,4.92
2440,,789.66,3.45,-0.81,0.17,-0.68
2441,,3479.72,19.89,15.46,19.04,15.04
2442,,339.39,42.89,28.62,63.16,50.64
2444,,310.96,12.77,-6.39,3.98,2.36
2449,,8214.72,33.21,21.42,21.93,17.13
2450,,8134.32,10.8,1.6,2.02,1.66
2451,,2732.29,32.81,21.86,36.07,29.53
2453,,1399.49,25.59,6.6,7.94,6.03
2454,,133458.15,52.38,24.11,26.73,23.72
公司代號,,,,,,
2455,,837.4,40.76,23.79,28.84,23.04
2457,,2342.3,30.46,0.04,4.76,2.87
2458,,3105.9,47.94,20.9,26.6,20.83
2459,,1341.45,24.0,11.6,15.17,11.49
2460,,613.05,2.61,-10.28,-12.34,-11.45
2461,,1426.38,20.99,-2.85,-1.65,-2.92
2462,,813.61,10.9,0.35,10.33,8.1
2464,,1431.0,14.81,-3.48,0.4,1.04
2465,,939.82,10.1,-8.46,-8.25,-8.94
2466,,129.07,0.58,-46.92,-56.4,-50.9
2467,,1080.02,43.2,14.35,22.3,16.45
2468,,499.81,12.91,3.67,4.72,3.78
2471,,165.28,24.45,-13.38,6.6,5.76
2472,,2189.88,28.14,15.02,20.37,16.35
2474,,3658.86,27.86,7.87,161.21,125.06
公司代號,,,,,,
2476,,1404.49,30.09,12.26,25.31,17.84
2477,,429.22,14.3,-19.5,7.0,5.61
2478,,1075.01,19.77,8.24,16.0,12.46
2480,,1753.47,25.46,12.85,14.73,11.76
2481,,2909.13,26.68,4.83,9.45,7.78
2482,,138.25,65.76,6.98,48.01,40.22
2483,,419.11,12.68,-4.57,4.82,3.36
2484,,522.19,17.24,0.87,7.95,7.46
2485,,983.03,1.0,-14.28,-7.74,-11.99
2486,,1173.08,13.66,-6.87,-0.05,-0.43
2488,,426.84,24.8,8.59,17.03,13.8
2489,,4324.29,7.98,-2.76,16.28,13.38
2491,,47.82,22.81,-77.01,39.55,39.52
2492,,8151.32,17.62,4.96,17.08,10.3
2493,,859.43,34.69,23.26,23.56,19.09
公司代號,,,,,,
2495,,353.26,53.65,17.5,41.29,34.84
2496,,190.89,54.74,17.91,18.79,14.9
2497,,841.05,24.15,3.56,8.26,8.03
2498,,594.93,41.34,-202.85,-151.19,-151.27
2501,,7056.25,19.28,11.69,9.95,7.9
2504,,5148.94,25.96,21.45,21.43,16.6
2505,,159.79,36.83,-8.51,36.33,36.23
2506,,562.16,20.57,-0.17,-7.01,-10.27
2509,,58.69,30.2,-39.65,-91.57,-91.98
2511,,1707.69,36.47,10.23,8.8,7.17
2514,,6455.06,15.5,9.04,9.5,8.5
2515,,4921.14,6.6,4.16,2.82,2.17
2516,,1976.34,3.84,2.23,2.53,2.53
2520,,4812.66,31.68,21.86,21.78,17.79
2524,,892.17,46.5,35.37,24.96,22.22
公司代號,,,,,,
2527,,428.73,40.91,21.4,9.23,1.85
2528,,0.1,24.49,-29088.78,-39992.86,-40886.73
2530,,759.85,43.14,35.22,34.63,25.54
2534,,362.88,53.6,25.49,15.07,13.04
2535,,3355.92,5.52,1.68,7.57,6.73
2536,,342.19,31.09,19.47,-5.97,-6.49
2537,,332.31,25.6,14.2,7.18,6.67
2538,,56.51,94.1,-23.7,234.66,231.83
2539,,1296.52,53.55,40.26,40.24,30.95
2540,,2329.42,52.55,39.71,36.93,25.79
2542,,5210.16,32.89,18.9,21.62,16.68
2543,,2338.89,8.83,5.88,5.77,4.65
2545,,2430.17,42.87,33.42,26.64,24.63
2546,,3002.4,7.28,4.42,5.03,4.05
2547,,1453.79,43.87,12.86,-2.12,-5.47
公司代號,,,,,,
2548,,7.25,78.64,-1040.04,-1159.76,-1045.39
2597,,5356.9,15.89,10.85,10.49,8.39
2601,,1293.34,65.03,5.69,-7.5,-9.14
2603,,88638.66,21.38,17.66,23.75,20.56
2605,,1139.56,35.58,27.68,31.16,31.02
2606,,3845.25,27.37,23.06,26.58,25.57
2607,,4485.96,21.82,13.12,16.74,13.37
2608,,2999.5,19.61,13.82,12.66,10.1
2609,,43801.43,23.06,18.01,26.54,21.58
2610,,48644.56,15.62,7.92,8.74,7.01
2611,,167.51,30.25,0.62,134.23,132.59
2612,,1015.64,22.6,10.84,13.24,12.55
2613,,768.71,14.16,7.84,3.77,2.67
2614,,1435.35,31.67,6.48,-0.17,-0.6
2615,,27617.58,12.45,8.07,22.23,16.75
公司代號,,,,,,
2616,,3608.53,7.85,0.14,0.2,0.13
2617,,1027.22,42.39,38.34,31.74,32.82
2618,,51915.46,20.05,12.82,12.48,9.95
2630,,1260.48,8.82,4.18,3.82,3.06
2633,,13378.27,47.34,44.0,19.88,15.75
2634,,10575.59,10.28,7.27,9.8,7.6
2636,,4657.1,17.78,4.62,7.99,6.2
2637,,4694.0,31.69,30.82,31.82,31.65
2642,,1021.47,12.81,1.88,1.84,1.51
2645,,3698.28,19.67,15.48,17.2,13.76
2701,,75.76,74.89,64.23,42.01,33.72
2702,,333.37,82.79,-1.81,7.41,13.41
2704,,352.65,31.15,6.7,556.45,446.78
2705,,505.94,28.51,-3.21,0.02,0.02
2706,,85.24,76.76,67.9,33.35,26.46
公司代號,,,,,,
2707,,1747.11,38.13,28.73,31.77,25.5
2712,,125.95,18.46,-8.73,-7.78,-7.78
2722,,154.43,30.77,-8.02,14.77,14.05
2723,,4647.91,59.9,6.6,6.08,3.54
2727,,5652.1,47.35,6.47,6.78,5.25
2731,,5944.61,17.01,5.91,6.72,5.43
2739,,1355.84,40.18,16.72,14.3,12.29
2748,,743.22,36.46,19.74,24.1,19.28
2753,,1927.41,35.71,9.12,10.64,8.35
2762,,2335.61,16.48,6.05,5.15,4.04
2816,,2771.18,37.57,16.37,16.47,14.6
2832,,1863.76,46.76,26.19,26.06,21.49
2850,,5255.4,38.49,20.11,20.16,16.74
2851,,6377.76,22.72,20.43,20.44,16.78
2852,,1912.98,36.79,16.2,16.2,13.32
公司代號,,,,,,
2867,,40139.28,9.52,6.8,6.88,7.62
2901,,34.33,85.19,21.52,32.07,25.65
2903,,8821.08,56.05,13.8,10.56,8.08
2904,,114.38,34.24,19.88,26.97,22.49
2906,,2050.97,29.72,5.14,5.64,3.85
2908,,9088.36,25.76,2.43,1.85,1.45
2910,,130.62,81.8,34.97,48.34,38.4
2911,,737.05,43.03,-10.97,-9.02,-9.06
2912,,81070.78,33.9,4.5,5.41,4.24
2913,,93.41,36.65,-29.89,-47.04,-47.06
2915,,702.43,31.26,1.36,642.62,637.61
2923,,4176.63,60.61,56.36,47.5,15.53
2929,,472.55,16.23,-3.49,-2.25,-2.03
2939,,59.39,25.08,-25.58,43.71,41.63
2945,,3367.29,27.28,1.19,1.03,0.82
公司代號,,,,,,
3002,,159.09,19.53,-4.96,-0.55,-0.57
3003,,1026.51,27.27,12.57,19.25,14.39
3004,,835.06,28.15,14.56,14.9,12.46
3005,,8705.37,30.49,14.23,16.42,13.51
3006,,3337.96,5.73,-8.13,-1.72,-1.76
3008,,11313.19,49.17,35.01,65.67,54.02
3010,,17250.87,7.66,3.24,3.89,2.88
3011,,264.25,16.81,-12.28,-12.27,-13.11
3013,,1459.17,14.23,4.37,6.4,5.2
